,SourceFile,ExifTool:ExifToolVersion,File:FileName,File:Directory,File:FileSize,File:FileModifyDate,File:FileAccessDate,File:FileInodeChangeDate,File:FilePermissions,File:FileType,File:FileTypeExtension,File:MIMEType,File:ExifByteOrder,File:CurrentIPTCDigest,File:ImageWidth,File:ImageHeight,File:EncodingProcess,File:BitsPerSample,File:ColorComponents,File:YCbCrSubSampling,EXIF:Make,EXIF:Model,EXIF:Orientation,EXIF:XResolution,EXIF:YResolution,EXIF:ResolutionUnit,EXIF:Software,EXIF:ModifyDate,EXIF:YCbCrPositioning,EXIF:ExposureTime,EXIF:FNumber,EXIF:ExposureProgram,EXIF:ISO,EXIF:ExifVersion,EXIF:DateTimeOriginal,EXIF:CreateDate,EXIF:ComponentsConfiguration,EXIF:ShutterSpeedValue,EXIF:ApertureValue,EXIF:BrightnessValue,EXIF:MeteringMode,EXIF:Flash,EXIF:FocalLength,EXIF:FlashpixVersion,EXIF:ColorSpace,EXIF:ExifImageWidth,EXIF:ExifImageHeight,EXIF:SensingMethod,EXIF:CustomRendered,EXIF:ExposureMode,EXIF:WhiteBalance,EXIF:FocalLengthIn35mmFormat,EXIF:SceneCaptureType,EXIF:ImageUniqueID,EXIF:GPSVersionID,EXIF:GPSLatitudeRef,EXIF:GPSLatitude,EXIF:GPSLongitudeRef,EXIF:GPSLongitude,EXIF:GPSAltitudeRef,EXIF:GPSAltitude,EXIF:GPSTimeStamp,EXIF:GPSDateStamp,EXIF:Compression,EXIF:ThumbnailOffset,EXIF:ThumbnailLength,EXIF:ThumbnailImage,XMP:XMPToolkit,XMP:ModifyDate,XMP:CreatorTool,XMP:CreateDate,XMP:MetadataDate,XMP:Format,XMP:DateCreated,XMP:DocumentID,XMP:OriginalDocumentID,XMP:InstanceID,XMP:RawFileName,XMP:PhotographicSensitivity,XMP:Subject,XMP:HistoryAction,XMP:HistoryInstanceID,XMP:HistoryWhen,XMP:HistorySoftwareAgent,XMP:HistoryChanged,XMP:RegionAppliedToDimensionsW,XMP:RegionAppliedToDimensionsH,XMP:RegionAppliedToDimensionsUnit,XMP:RegionRotation,XMP:RegionType,XMP:RegionAreaH,XMP:RegionAreaW,XMP:RegionAreaX,XMP:RegionAreaY,XMP:HierarchicalSubject,IPTC:CodedCharacterSet,IPTC:EnvelopeRecordVersion,IPTC:ApplicationRecordVersion,IPTC:Keywords,IPTC:DateCreated,IPTC:TimeCreated,Photoshop:IPTCDigest,Composite:Aperture,Composite:ImageSize,Composite:Megapixels,Composite:ScaleFactor35efl,Composite:ShutterSpeed,Composite:GPSAltitude,Composite:GPSDateTime,Composite:GPSLatitude,Composite:GPSLongitude,Composite:DateTimeCreated,Composite:CircleOfConfusion,Composite:FOV,Composite:FocalLength35efl,Composite:GPSPosition,Composite:HyperfocalDistance,Composite:LightValue,JFIF:JFIFVersion,JFIF:ResolutionUnit,JFIF:XResolution,JFIF:YResolution,EXIF:SubjectArea,EXIF:Padding,XMP:About,XMP:RegionExtensionsTimeStamp,XMP:RegionExtensionsFaceID,XMP:RegionExtensionsConfidenceLevel,XMP:RegionExtensionsAngleInfoYaw,XMP:RegionExtensionsAngleInfoRoll,XMP:RegionAreaUnit,EXIF:GPSImgDirectionRef,EXIF:GPSImgDirection,EXIF:DigitalZoomRatio,XMP:CropX,XMP:CropY,XMP:CropW,XMP:CropH,XMP:AffineA,XMP:AffineB,XMP:AffineC,XMP:AffineD,XMP:AffineX,XMP:AffineY,XMP:CropAngle,XMP:CropTop,XMP:CropBottom,XMP:CropLeft,XMP:CropRight,XMP:HasCrop,XMP:AlreadyApplied,ExifTool:Warning,EXIF:XPKeywords,XMP:Rating,XMP:LastKeywordXMP,XMP:RegionName,XMP:CropConstrainToWarp,EXIF:ImageDescription,XMP:Curve0x,XMP:Curve0y,XMP:Curve1x,XMP:Curve1y,XMP:Curve2x,XMP:Curve2y,XMP:Curve3x,XMP:Curve3y,XMP:Curve4x,XMP:Curve4y,XMP:Shadows,XMP:Highlights,XMP:Vibrance,XMP:ToneCurve,XMP:ToneCurveName,XMP:FillLight,EXIF:UniqueCameraModel,PNG:ImageWidth,PNG:ImageHeight,PNG:BitDepth,PNG:ColorType,PNG:Compression,PNG:Filter,PNG:Interlace,PNG:SRGBRendering,PNG:Gamma,PNG:WhitePointX,PNG:WhitePointY,PNG:RedX,PNG:RedY,PNG:GreenX,PNG:GreenY,PNG:BlueX,PNG:BlueY,PNG:PixelsPerUnitX,PNG:PixelsPerUnitY,PNG:PixelUnits
317,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0041.JPG,12.44,IMG_0041.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,2744526,2015:04:05 15:24:50+02:00,2023:05:08 01:41:47+02:00,2023:05:08 01:40:34+02:00,100755,JPEG,JPG,image/jpeg,MM,1bab3f899add481b7f5e54ec3db3372c,3264.0,2448.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,1.0,72.0,72.0,2.0,6.0.2,2015:04:05 16:24:50,1.0,0.04166666667,2.4,2.0,50.0,0221,2013:01:27 13:10:57,2013:01:27 13:10:57,1 2 3 0,0.0416659927228364,2.40000000859426,4.129815745,5.0,0.0,4.13,0100,1.0,3264.0,2448.0,2.0,2.0,0.0,0.0,33.0,0.0,1db8fe0e8969df56545055ed93ff061d,2 2 0 0,N,56.0078333333333,E,37.8383333333333,0.0,166.0,09:10:51.1,,6.0,952.0,5712.0,"(Binary data 5712 bytes, use -b option to extract)",XMP Core 5.1.2,2015:04:05 16:24:50+03:00,,,,,,,,,,,Тимофей,,,,,,3264.0,2448.0,pixel,,Face,0.108,0.081,0.466,0.346,,%G,4.0,4.0,Тимофей,,,1bab3f899add481b7f5e54ec3db3372c,2.4,3264 2448,7.990272,7.99031476997579,0.04166666667,166.0,,56.0078333333333,37.8383333333333,,0.00376033504233997,57.2209676644141,33.0,56.0078333333333 37.8383333333333,1.89000224358841,8.11103131227333,,,,,,,,2075717520.0,3.0,300.0,,,normalized,T,76.42196532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0727.JPG,12.44,IMG_0727.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,2439774,2013:07:03 14:13:58+02:00,2023:05:08 01:41:54+02:00,2023:05:08 01:41:21+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,6.0,72.0,72.0,2.0,6.1.4,2013:07:03 16:13:27,1.0,0.05,2.4,2.0,80.0,0221,2013:07:03 16:13:27,2013:07:03 16:13:27,1 2 3 0,0.0499990062408592,2.40000000859426,3.075082121,5.0,16.0,4.13,0100,1.0,3264.0,2448.0,2.0,,0.0,0.0,33.0,0.0,,,N,42.7046666666667,E,27.7913333333333,0.0,39.40689655,13:13:21.52,,6.0,902.0,7627.0,"(Binary data 7627 bytes, use -b option to extract)",XMP Core 4.4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3264 2448,7.990272,7.99031476997579,0.05,39.40689655,,42.7046666666667,27.7913333333333,,0.00376033504233997,57.2209676644141,33.0,42.7046666666667 27.7913333333333,1.89000224358841,7.16992500144231,,,,,1631 1223 881 881,,,,,,,,,T,252.426799,,0.0,0.0,2982.0,2114.0,1.0,0.0,0.0,1.0,-250.0,-190.0,0.0,0.0588235,0.922386,0.0765931,0.990196,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0733.JPG,12.44,IMG_0733.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,1818860,2014:02:25 20:52:39+01:00,2023:05:08 01:41:54+02:00,2023:05:08 01:41:21+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,1.0,72.0,72.0,2.0,6.1.4,2014:02:25 23:52:39,1.0,0.025,2.4,2.0,50.0,0221,2013:07:05 09:21:28,2013:07:05 09:21:28,1 2 3 0,0.0249989997893469,2.40000000859426,4.596358118,5.0,16.0,4.13,0100,1.0,3264.0,2448.0,2.0,,0.0,0.0,33.0,0.0,,,N,42.7046666666667,E,27.7918333333333,0.0,45.09954751,06:21:28.19,,6.0,5036.0,4426.0,"(Binary data 4426 bytes, use -b option to extract)",,,Microsoft Windows Live Photo Gallery 15.4.3555.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3264 2448,7.990272,7.99031476997579,0.025,45.09954751,,42.7046666666667,27.7918333333333,,0.00376033504233997,57.2209676644141,33.0,42.7046666666667 27.7918333333333,1.89000224358841,8.84799690655495,1 1,1.0,72.0,72.0,1631 1223 881 881,"(Binary data 2060 bytes, use -b option to extract)",uuid:faf5bdd5-ba3d-11da-ad31-d33d75182f1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0280.JPG,12.44,IMG_0280.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,2488084,2013:03:24 15:05:40+01:00,2023:05:08 01:41:53+02:00,2023:05:08 01:40:47+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,6.0,72.0,72.0,2.0,6.1.3,2013:03:24 18:04:50,1.0,0.004098360656,2.4,2.0,50.0,0221,2013:03:24 18:04:50,2013:03:24 18:04:50,1 2 3 0,0.00410099992039865,2.40000000859426,7.133082235,5.0,9.0,4.13,0100,1.0,3264.0,2448.0,2.0,,0.0,0.0,33.0,0.0,,,N,55.9135,E,37.5541666666667,0.0,194.7934272,14:04:32.69,,6.0,902.0,7320.0,"(Binary data 7320 bytes, use -b option to extract)",XMP Core 4.4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3264 2448,7.990272,7.99031476997579,0.004098360656,194.7934272,,55.9135,37.5541666666667,,0.00376033504233997,57.2209676644141,33.0,55.9135 37.5541666666667,1.89000224358841,11.4568061491381,,,,,1631 1223 881 881,,,,,,,,,T,209.9362745,,0.0,0.0,3119.0,2140.0,1.0,0.0,0.0,1.0,-115.0,-153.0,0.0,0.063317,0.9375,0.0352328,0.990809,True,False,,,,,,,,0.0261648,0.0,0.332212,0.299071,0.542166,0.598143,0.683701,0.799071,0.888837,1.0,0.160791,1.0,6.91202,"['7, 0', '85, 76', '138, 153', '174, 204', '227, 255']",Custom,4.01978,,,,,,,,,,,,,,,,,,,,,
321,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0294.JPG,12.44,IMG_0294.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,2449659,2013:03:31 11:07:17+02:00,2023:05:08 01:41:53+02:00,2023:05:08 01:40:49+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,1.0,72.0,72.0,2.0,ProCam 2.1,,1.0,0.05,2.4,2.0,320.0,0221,,,1 2 3 0,0.0499990062408592,2.40000000859426,1.113005358,3.0,16.0,4.13,0100,1.0,3264.0,2448.0,2.0,,0.0,0.0,33.0,0.0,,,N,55.9133333333333,E,37.5541666666667,,,,,6.0,712.0,10185.0,"(Binary data 10185 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3264 2448,7.990272,7.99031476997579,0.05,,,55.9133333333333,37.5541666666667,,0.00376033504233997,57.2209676644141,33.0,55.9133333333333 37.5541666666667,1.89000224358841,5.16992500144231,,,,,1718 1686 610 612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0525.JPG,12.44,IMG_0525.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,2758021,2013:05:18 10:24:57+02:00,2023:05:08 01:41:54+02:00,2023:05:08 01:40:58+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,1.0,72.0,72.0,2.0,6.1.4,2013:05:18 12:24:57,1.0,0.0009407337723,2.4,2.0,50.0,0221,2013:05:18 12:24:57,2013:05:18 12:24:57,1 2 3 0,0.000941000545670915,2.40000000859426,9.007985258,5.0,0.0,4.13,0100,1.0,3264.0,2448.0,2.0,2.0,0.0,0.0,33.0,0.0,,,N,55.8043333333333,E,37.586,0.0,163.7713568,08:24:56.42,,6.0,862.0,11936.0,"(Binary data 11936 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3264 2448,7.990272,7.99031476997579,0.0009407337723,163.7713568,,55.8043333333333,37.586,,0.00376033504233997,57.2209676644141,33.0,55.8043333333333 37.586,1.89000224358841,13.5799946932638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0243.JPG,12.44,IMG_0243.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,3995511,2013:03:10 11:05:41+01:00,2023:05:08 01:41:52+02:00,2023:05:08 01:40:47+02:00,100755,JPEG,JPG,image/jpeg,MM,,6992.0,2420.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,1.0,72.0,72.0,2.0,6.1.2,2013:03:10 11:05:41,1.0,0.008333333333,2.4,2.0,400.0,0221,2013:03:10 11:05:41,2013:03:10 11:05:41,1 2 3 0,0.0083330023887461,2.40000000859426,2.869359916,5.0,0.0,4.13,0100,1.0,6992.0,2420.0,2.0,6.0,0.0,0.0,33.0,0.0,,,N,59.3401666666667,E,18.0978333333333,0.0,33.35778781,10:05:40.99,,6.0,862.0,5706.0,"(Binary data 5706 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,6992 2420,16.92064,7.99031476997579,0.008333333333,33.35778781,,59.3401666666667,18.0978333333333,,0.00376033504233997,57.2209676644141,33.0,59.3401666666667 18.0978333333333,1.89000224358841,7.43295940733381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0257.JPG,12.44,IMG_0257.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,1726231,2015:04:05 15:25:36+02:00,2023:05:08 01:41:52+02:00,2023:05:08 01:40:47+02:00,100755,JPEG,JPG,image/jpeg,MM,1bab3f899add481b7f5e54ec3db3372c,3264.0,2448.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,1.0,72.0,72.0,2.0,6.1.2,2015:04:05 16:25:36,1.0,0.05,2.4,2.0,100.0,0221,2013:03:10 20:47:44,2013:03:10 20:47:44,1 2 3 0,0.0499990062408592,2.40000000859426,2.237580994,5.0,9.0,4.13,0100,1.0,3264.0,2448.0,2.0,,0.0,0.0,33.0,0.0,2d31b8be2270d89ea5f0e14a9b8d20ad,2 2 0 0,N,59.3375,E,18.052,0.0,53.15539305,19:47:37.96,,6.0,960.0,10091.0,"(Binary data 10091 bytes, use -b option to extract)",XMP Core 5.1.2,2015:04:05 16:25:36+03:00,,,,,,,,,,,Тимофей,,,,,,3264.0,2448.0,pixel,,Face,0.179,0.134,0.348,0.481,,%G,4.0,4.0,Тимофей,,,1bab3f899add481b7f5e54ec3db3372c,2.4,3264 2448,7.990272,7.99031476997579,0.05,53.15539305,,59.3375,18.052,,0.00376033504233997,57.2209676644141,33.0,59.3375 18.052,1.89000224358841,6.84799690655495,,,,,1631 1223 881 881,,,1430327860.0,4.0,268.0,,,normalized,T,6.18380744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0492.JPG,12.44,IMG_0492.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,1718037,2013:04:30 12:39:57+02:00,2023:05:08 01:41:54+02:00,2023:05:08 01:40:56+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,2 2,,,6.0,72.0,72.0,2.0,,,1.0,,,,,0221,,,1 2 3 0,,,,,,,0100,1.0,3264.0,2448.0,,,,,,0.0,,,,,,,,,,,6.0,298.0,8748.0,"(Binary data 8748 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3264 2448,7.990272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0486.JPG,12.44,IMG_0486.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,1220260,2013:04:30 12:24:00+02:00,2023:05:08 01:41:54+02:00,2023:05:08 01:40:55+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,2 2,,,6.0,72.0,72.0,2.0,,,1.0,,,,,0221,,,1 2 3 0,,,,,,,0100,1.0,3264.0,2448.0,,,,,,0.0,,,,,,,,,,,6.0,298.0,6710.0,"(Binary data 6710 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3264 2448,7.990272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0451.JPG,12.44,IMG_0451.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,1356231,2015:07:24 10:57:26+02:00,2023:05:08 01:41:54+02:00,2023:05:08 01:40:54+02:00,100755,JPEG,JPG,image/jpeg,MM,36c3e788d109fb32b8fc0d0a80a9ccf6,3264.0,2448.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,1.0,72.0,72.0,2.0,6.1.3,2015:04:05 16:25:31,1.0,0.05,2.4,2.0,100.0,0221,2013:04:21 11:52:50,2013:04:21 11:52:50,1 2 3 0,0.0499990062408592,2.40000000859426,2.478059333,5.0,0.0,4.13,0100,1.0,3264.0,2448.0,2.0,2.0,0.0,0.0,33.0,0.0,450a75d60a532695a5fe7abcd49e5ee7,2 2 0 0,N,55.9135,E,37.5543333333333,0.0,192.9681818,07:52:35.26,2013:04:21,6.0,952.0,5945.0,"(Binary data 5945 bytes, use -b option to extract)","Adobe XMP Core 5.6-c011 79.156380, 2014/05/21-23:38:37        ",2015:04:05 16:25:31+03:00,6.1.3,2013:04:21 11:52:50,2015:07:24 11:57:26+03:00,image/jpeg,2013:04:21 11:52:50,5285D71166779DCEBAFEA21640984822,5285D71166779DCEBAFEA21640984822,xmp.iid:45991524-00ae-41bd-b644-cb89cef598ec,IMG_0451.JPG,100.0,,saved,xmp.iid:45991524-00ae-41bd-b644-cb89cef598ec,2015:07:24 11:57:26+03:00,Adobe Photoshop Lightroom 6.1 (Macintosh),/metadata,3264.0,2448.0,pixel,0.03787,Face,0.45406,0.34054,0.48283,0.46533,,%G,4.0,4.0,,2013:04:21,11:52:50,36c3e788d109fb32b8fc0d0a80a9ccf6,2.4,3264 2448,7.990272,7.99031476997579,0.05,192.9681818,2013:04:21 07:52:35.26Z,55.9135,37.5543333333333,2013:04:21 11:52:50,0.00376033504233997,57.2209676644141,33.0,55.9135 37.5543333333333,1.89000224358841,6.84799690655495,,,,,,,,,,,,,,T,36.62464986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0337.JPG,12.44,IMG_0337.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,2956784,2013:04:02 09:54:52+02:00,2023:05:08 01:41:53+02:00,2023:05:08 01:40:50+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,1.0,72.0,72.0,2.0,6.1.3,2013:04:02 11:54:52,1.0,0.001754385965,2.4,2.0,50.0,0221,2013:04:02 11:54:52,2013:04:02 11:54:52,1 2 3 0,0.00175300002863308,2.40000000859426,7.847891566,5.0,0.0,4.13,0100,1.0,3264.0,2448.0,2.0,2.0,0.0,0.0,33.0,0.0,,,N,56.5481666666667,E,37.5685,0.0,122.5060976,07:54:51.51,,6.0,894.0,11549.0,"(Binary data 11549 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3264 2448,7.990272,7.99031476997579,0.001754385965,122.5060976,,56.5481666666667,37.5685,,0.00376033504233997,57.2209676644141,33.0,56.5481666666667 37.5685,1.89000224358841,12.6808869206476,,,,,,,,,,,,,,T,341.4576271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0323.JPG,12.44,IMG_0323.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,3156072,2013:04:01 10:55:22+02:00,2023:05:08 01:41:53+02:00,2023:05:08 01:40:49+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,1.0,72.0,72.0,2.0,6.1.3,2013:04:01 12:55:22,1.0,0.003048780488,2.4,2.0,50.0,0221,2013:04:01 12:55:22,2013:04:01 12:55:22,1 2 3 0,0.00304500001378345,2.40000000859426,7.811735061,5.0,16.0,4.13,0100,1.0,3264.0,2448.0,2.0,,0.0,0.0,33.0,0.0,,,N,56.548,E,37.569,0.0,127.837156,08:55:21.89,,6.0,902.0,10323.0,"(Binary data 10323 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3264 2448,7.990272,7.99031476997579,0.003048780488,127.837156,,56.548,37.569,,0.00376033504233997,57.2209676644141,33.0,56.548 37.569,1.89000224358841,11.8836208161933,,,,,1631 1223 881 881,,,,,,,,,T,156.3493976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0445.JPG,12.44,IMG_0445.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,1870602,2013:04:19 20:18:10+02:00,2023:05:08 01:41:53+02:00,2023:05:08 01:40:54+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,2 2,,,6.0,72.0,72.0,2.0,,,1.0,,,,,0221,,,1 2 3 0,,,,,,,0100,1.0,3264.0,2448.0,,,,,,0.0,,,,,,,,,,,6.0,298.0,8681.0,"(Binary data 8681 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3264 2448,7.990272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0479.JPG,12.44,IMG_0479.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,2142084,2013:04:30 05:54:16+02:00,2023:05:08 01:41:54+02:00,2023:05:08 01:40:55+02:00,100755,JPEG,JPG,image/jpeg,MM,,3264.0,2448.0,0.0,8.0,3.0,2 2,Apple,iPhone 5,1.0,72.0,72.0,2.0,6.1.3,2013:04:29 19:25:46,1.0,0.05,2.4,2.0,320.0,0221,2013:04:29 19:25:46,2013:04:29 19:25:46,1 2 3 0,0.0499990062408592,2.40000000859426,1.189619377,5.0,16.0,4.13,0100,1.0,3264.0,2448.0,2.0,,0.0,0.0,33.0,0.0,,,N,55.7485,E,37.5398333333333,0.0,157.81875,15:25:35.88,,6.0,870.0,5323.0,"(Binary data 5323 bytes, use -b option to extract)",XMP Core 4.4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3264 2448,7.990272,7.99031476997579,0.05,157.81875,,55.7485,37.5398333333333,,0.00376033504233997,57.2209676644141,33.0,55.7485 37.5398333333333,1.89000224358841,5.16992500144231,,,,,1631 1223 881 881,,,,,,,,,,,,0.0,0.0,1586.0,1520.0,1.0,0.0,0.0,1.0,-944.0,-746.0,0.0,0.0743464,0.695261,0.289216,0.775123,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0690.JPG,12.44,IMG_0690.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,120287,2013:06:25 09:15:46+02:00,2023:05:08 01:41:54+02:00,2023:05:08 01:41:20+02:00,100755,JPEG,JPG,image/jpeg,MM,,720.0,1277.0,0.0,8.0,3.0,2 2,,,8.0,72.0,72.0,2.0,,,1.0,,,,,0221,,,1 2 3 0,,,,,,,0100,1.0,720.0,1277.0,,,,,,0.0,,,,,,,,,,,6.0,298.0,6374.0,"(Binary data 6374 bytes, use -b option to extract)",XMP Core 4.4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720 1277,0.91944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,177.0,1277.0,1.0,0.0,0.0,1.0,-226.0,0.0,0.0,0.0,1.0,0.313889,0.559722,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,/Users/sergey/Pictures/iPhone Sergey/tmp/img0/IMG_0684.JPG,12.44,IMG_0684.JPG,/Users/sergey/Pictures/iPhone Sergey/tmp/img0,4942502,2015:04:05 15:56:18+02:00,2023:05:08 01:43:08+02:00,2023:05:08 01:41:20+02:00,100755,JPEG,JPG,image/jpeg,MM,f3a0d30f93df3cb6d3727c682132f409,3264.0,2448.0,0.0,8.0,3.0,1 1,Apple,iPhone 5,1.0,72.0,72.0,2.0,ProCam 2.4.1,2015:04:05 16:56:18,1.0,0.05,2.4,2.0,80.0,0221,2013:06:22 20:26:42,2013:06:22 20:26:42,1 2 3 0,0.0499990062408592,2.40000000859426,2.832937451,5.0,16.0,4.13,0100,1.0,3264.0,2448.0,2.0,,0.0,0.0,33.0,0.0,fc2405063ef17bf84bfa9dcece0be2ce,2 2 0 0,N,55.9135,E,37.5543333333333,0.0,,,,6.0,898.0,10951.0,"(Binary data 10951 bytes, use -b option to extract)",XMP Core 5.1.2,2015:04:05 16:56:18+03:00,,,,,,,,,,,"['Ирина', 'Сергей']",,,,,,,,,,,,,,,,%G,4.0,4.0,"['Ирина', 'Сергей']",,,f3a0d30f93df3cb6d3727c682132f409,2.4,3264 2448,7.990272,7.99031476997579,0.05,,,55.9135,37.5543333333333,,0.00376033504233997,57.2209676644141,33.0,55.9135 37.5543333333333,1.89000224358841,7.16992500144231,,,,,1631 1223 881 881,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
